Local time,Open,High,Low,Close,Volume
01.08.2024 17:38:48.000 GMT+0100,1.27620,1.27622,1.27618,1.27618,4.02
01.08.2024 17:38:49.000 GMT+0100,1.27620,1.27620,1.27617,1.27617,3.3600000000000003
01.08.2024 17:38:50.000 GMT+0100,1.27611,1.27616,1.27611,1.27616,2.8200000000000003
01.08.2024 17:38:51.000 GMT+0100,1.27616,1.27616,1.27615,1.27615,2.79
01.08.2024 17:38:53.000 GMT+0100,1.27615,1.27616,1.27615,1.27616,2.79
01.08.2024 17:38:54.000 GMT+0100,1.27614,1.27615,1.27614,1.27615,1.8
01.08.2024 17:38:55.000 GMT+0100,1.27614,1.27614,1.27614,1.27614,1.8
01.08.2024 17:38:56.000 GMT+0100,1.27612,1.27612,1.27612,1.27612,1.8
01.08.2024 17:38:57.000 GMT+0100,1.27610,1.27610,1.27605,1.27605,7.6499999999999995
01.08.2024 17:38:58.000 GMT+0100,1.27602,1.27609,1.27602,1.27606,9
01.08.2024 17:38:59.000 GMT+0100,1.27606,1.27608,1.27606,1.27607,3.6
01.08.2024 17:39:00.000 GMT+0100,1.27607,1.27607,1.27607,1.27607,0.9
01.08.2024 17:39:01.000 GMT+0100,1.27609,1.27612,1.27609,1.27611,2.7000000000000006
01.08.2024 17:39:02.000 GMT+0100,1.27610,1.27610,1.27610,1.27610,0.9
01.08.2024 17:39:08.000 GMT+0100,1.27612,1.27612,1.27612,1.27612,0.9
01.08.2024 17:39:10.000 GMT+0100,1.27612,1.27616,1.27612,1.27616,3.1500000000000004
01.08.2024 17:39:11.000 GMT+0100,1.27615,1.27615,1.27615,1.27615,0.9
01.08.2024 17:39:12.000 GMT+0100,1.27614,1.27614,1.27608,1.27610,7.199999999999999
01.08.2024 17:39:13.000 GMT+0100,1.27608,1.27609,1.27605,1.27609,8.549999999999999
01.08.2024 17:39:15.000 GMT+0100,1.27608,1.27608,1.27607,1.27607,1.8
01.08.2024 17:39:16.000 GMT+0100,1.27605,1.27609,1.27605,1.27609,2.7000000000000006
01.08.2024 17:39:17.000 GMT+0100,1.27609,1.27609,1.27609,1.27609,0.9
01.08.2024 17:39:18.000 GMT+0100,1.27609,1.27609,1.27609,1.27609,0.9
01.08.2024 17:39:20.000 GMT+0100,1.27608,1.27608,1.27604,1.27604,1.8
01.08.2024 17:39:21.000 GMT+0100,1.27600,1.27600,1.27599,1.27599,1.8
01.08.2024 17:39:22.000 GMT+0100,1.27600,1.27600,1.27598,1.27599,2.7000000000000006
01.08.2024 17:39:23.000 GMT+0100,1.27598,1.27598,1.27598,1.27598,0.9
01.08.2024 17:39:24.000 GMT+0100,1.27598,1.27598,1.27597,1.27597,2.7000000000000006
01.08.2024 17:39:25.000 GMT+0100,1.27593,1.27594,1.27593,1.27594,1.8
01.08.2024 17:39:27.000 GMT+0100,1.27593,1.27593,1.27587,1.27587,4.5
01.08.2024 17:39:29.000 GMT+0100,1.27586,1.27587,1.27586,1.27587,1.8
01.08.2024 17:39:30.000 GMT+0100,1.27589,1.27591,1.27589,1.27590,4.5
01.08.2024 17:39:31.000 GMT+0100,1.27593,1.27593,1.27593,1.27593,0.9
01.08.2024 17:39:32.000 GMT+0100,1.27599,1.27601,1.27599,1.27601,7.74
01.08.2024 17:39:34.000 GMT+0100,1.27600,1.27601,1.27600,1.27601,1.8
01.08.2024 17:39:35.000 GMT+0100,1.27602,1.27602,1.27599,1.27599,1.8
01.08.2024 17:39:36.000 GMT+0100,1.27599,1.27599,1.27599,1.27599,1.8
01.08.2024 17:39:37.000 GMT+0100,1.27597,1.27598,1.27596,1.27598,3.6
01.08.2024 17:39:38.000 GMT+0100,1.27599,1.27599,1.27599,1.27599,2.7000000000000006
01.08.2024 17:39:39.000 GMT+0100,1.27600,1.27600,1.27600,1.27600,0.9
01.08.2024 17:39:40.000 GMT+0100,1.27600,1.27600,1.27600,1.27600,0.9
01.08.2024 17:39:41.000 GMT+0100,1.27600,1.27600,1.27600,1.27600,1.8
01.08.2024 17:39:42.000 GMT+0100,1.27600,1.27600,1.27600,1.27600,1.8
01.08.2024 17:39:43.000 GMT+0100,1.27599,1.27599,1.27599,1.27599,1.8
01.08.2024 17:39:46.000 GMT+0100,1.27600,1.27600,1.27600,1.27600,1.8
01.08.2024 17:39:47.000 GMT+0100,1.27603,1.27603,1.27603,1.27603,0.9
01.08.2024 17:39:48.000 GMT+0100,1.27602,1.27602,1.27602,1.27602,0.9
01.08.2024 17:39:49.000 GMT+0100,1.27603,1.27603,1.27598,1.27598,2.7000000000000006
01.08.2024 17:39:50.000 GMT+0100,1.27597,1.27597,1.27597,1.27597,0.9
01.08.2024 17:39:51.000 GMT+0100,1.27598,1.27598,1.27598,1.27598,1.8
01.08.2024 17:39:52.000 GMT+0100,1.27598,1.27599,1.27598,1.27599,1.8
01.08.2024 17:39:54.000 GMT+0100,1.27598,1.27598,1.27598,1.27598,0.9
01.08.2024 17:39:56.000 GMT+0100,1.27598,1.27598,1.27598,1.27598,0.9
01.08.2024 17:40:00.000 GMT+0100,1.27593,1.27595,1.27593,1.27593,2.7000000000000006
01.08.2024 17:40:01.000 GMT+0100,1.27593,1.27593,1.27593,1.27593,0.9
01.08.2024 17:40:05.000 GMT+0100,1.27593,1.27594,1.27593,1.27594,2.7000000000000006
01.08.2024 17:40:06.000 GMT+0100,1.27594,1.27594,1.27593,1.27593,1.8
01.08.2024 17:40:08.000 GMT+0100,1.27593,1.27593,1.27593,1.27593,0.9
01.08.2024 17:40:09.000 GMT+0100,1.27592,1.27592,1.27590,1.27590,1.8
01.08.2024 17:40:10.000 GMT+0100,1.27590,1.27590,1.27590,1.27590,0.9
01.08.2024 17:40:11.000 GMT+0100,1.27592,1.27592,1.27592,1.27592,0.9
01.08.2024 17:40:13.000 GMT+0100,1.27592,1.27595,1.27592,1.27595,3.6
01.08.2024 17:40:14.000 GMT+0100,1.27595,1.27595,1.27594,1.27594,1.8
01.08.2024 17:40:15.000 GMT+0100,1.27593,1.27593,1.27590,1.27590,3.6
01.08.2024 17:40:17.000 GMT+0100,1.27590,1.27590,1.27590,1.27590,0.9
01.08.2024 17:40:19.000 GMT+0100,1.27592,1.27592,1.27592,1.27592,0.9
01.08.2024 17:40:20.000 GMT+0100,1.27593,1.27596,1.27593,1.27596,1.8
01.08.2024 17:40:21.000 GMT+0100,1.27594,1.27594,1.27593,1.27593,1.8
01.08.2024 17:40:23.000 GMT+0100,1.27595,1.27598,1.27595,1.27597,3.6
01.08.2024 17:40:24.000 GMT+0100,1.27595,1.27598,1.27595,1.27598,2.7000000000000006
01.08.2024 17:40:25.000 GMT+0100,1.27597,1.27597,1.27597,1.27597,0.9
01.08.2024 17:40:26.000 GMT+0100,1.27595,1.27595,1.27595,1.27595,0.9
01.08.2024 17:40:27.000 GMT+0100,1.27594,1.27594,1.27592,1.27592,2.7000000000000006
01.08.2024 17:40:28.000 GMT+0100,1.27593,1.27593,1.27591,1.27591,1.8
01.08.2024 17:40:31.000 GMT+0100,1.27591,1.27591,1.27591,1.27591,0.9
01.08.2024 17:40:34.000 GMT+0100,1.27591,1.27597,1.27591,1.27597,2.7000000000000006
01.08.2024 17:40:35.000 GMT+0100,1.27595,1.27595,1.27594,1.27594,1.8
01.08.2024 17:40:36.000 GMT+0100,1.27592,1.27594,1.27592,1.27593,5.4
01.08.2024 17:40:40.000 GMT+0100,1.27594,1.27594,1.27592,1.27592,2.7000000000000006
01.08.2024 17:40:52.000 GMT+0100,1.27591,1.27591,1.27591,1.27591,0.9
01.08.2024 17:40:53.000 GMT+0100,1.27587,1.27590,1.27587,1.27590,8.1
01.08.2024 17:40:54.000 GMT+0100,1.27589,1.27589,1.27580,1.27581,8.1
01.08.2024 17:40:56.000 GMT+0100,1.27583,1.27583,1.27583,1.27583,0.9
01.08.2024 17:40:58.000 GMT+0100,1.27582,1.27582,1.27582,1.27582,0.9
01.08.2024 17:41:00.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,1.8
01.08.2024 17:41:01.000 GMT+0100,1.27585,1.27588,1.27585,1.27588,1.8
01.08.2024 17:41:02.000 GMT+0100,1.27585,1.27585,1.27585,1.27585,1.8
01.08.2024 17:41:03.000 GMT+0100,1.27587,1.27587,1.27587,1.27587,0.9
01.08.2024 17:41:04.000 GMT+0100,1.27586,1.27587,1.27586,1.27587,2.7000000000000006
01.08.2024 17:41:05.000 GMT+0100,1.27585,1.27587,1.27585,1.27587,1.8
01.08.2024 17:41:07.000 GMT+0100,1.27585,1.27585,1.27585,1.27585,0.9
01.08.2024 17:41:09.000 GMT+0100,1.27585,1.27585,1.27585,1.27585,0.9
01.08.2024 17:41:10.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,0.9
01.08.2024 17:41:11.000 GMT+0100,1.27585,1.27585,1.27585,1.27585,0.9
01.08.2024 17:41:14.000 GMT+0100,1.27585,1.27585,1.27585,1.27585,0.9
01.08.2024 17:41:17.000 GMT+0100,1.27585,1.27585,1.27578,1.27581,7.2
01.08.2024 17:41:18.000 GMT+0100,1.27582,1.27588,1.27582,1.27588,6.3
01.08.2024 17:41:19.000 GMT+0100,1.27588,1.27588,1.27585,1.27585,2.7000000000000006
01.08.2024 17:41:20.000 GMT+0100,1.27584,1.27585,1.27582,1.27582,4.5
01.08.2024 17:41:21.000 GMT+0100,1.27582,1.27582,1.27582,1.27582,0.9
01.08.2024 17:41:22.000 GMT+0100,1.27582,1.27583,1.27582,1.27583,1.8
01.08.2024 17:41:23.000 GMT+0100,1.27582,1.27582,1.27579,1.27579,3.6
01.08.2024 17:41:24.000 GMT+0100,1.27580,1.27581,1.27580,1.27581,2.7000000000000006
01.08.2024 17:41:25.000 GMT+0100,1.27581,1.27581,1.27580,1.27580,1.8
01.08.2024 17:41:26.000 GMT+0100,1.27582,1.27582,1.27581,1.27581,1.8
01.08.2024 17:41:30.000 GMT+0100,1.27582,1.27582,1.27581,1.27582,3.6
01.08.2024 17:41:31.000 GMT+0100,1.27581,1.27582,1.27581,1.27582,4.5
01.08.2024 17:41:32.000 GMT+0100,1.27582,1.27582,1.27582,1.27582,0.9
01.08.2024 17:41:34.000 GMT+0100,1.27582,1.27582,1.27582,1.27582,0.9
01.08.2024 17:41:37.000 GMT+0100,1.27582,1.27582,1.27582,1.27582,1.8
01.08.2024 17:41:41.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,0.9
01.08.2024 17:41:42.000 GMT+0100,1.27586,1.27586,1.27585,1.27585,2.34
01.08.2024 17:41:44.000 GMT+0100,1.27584,1.27584,1.27583,1.27583,4.500000000000001
01.08.2024 17:41:45.000 GMT+0100,1.27583,1.27584,1.27583,1.27584,1.8
01.08.2024 17:41:46.000 GMT+0100,1.27584,1.27584,1.27583,1.27583,1.8
01.08.2024 17:41:47.000 GMT+0100,1.27583,1.27584,1.27583,1.27584,2.7000000000000006
01.08.2024 17:41:48.000 GMT+0100,1.27583,1.27583,1.27575,1.27580,5.58
01.08.2024 17:41:49.000 GMT+0100,1.27580,1.27580,1.27580,1.27580,3.7800000000000002
01.08.2024 17:41:50.000 GMT+0100,1.27580,1.27580,1.27580,1.27580,4.7700000000000005
01.08.2024 17:41:51.000 GMT+0100,1.27581,1.27581,1.27579,1.27579,6.569999999999999
01.08.2024 17:41:52.000 GMT+0100,1.27577,1.27577,1.27575,1.27577,3.24
01.08.2024 17:41:53.000 GMT+0100,1.27574,1.27577,1.27574,1.27575,10.530000000000001
01.08.2024 17:41:55.000 GMT+0100,1.27574,1.27575,1.27574,1.27574,7.2
01.08.2024 17:41:56.000 GMT+0100,1.27575,1.27575,1.27574,1.27574,6.3
01.08.2024 17:41:57.000 GMT+0100,1.27575,1.27575,1.27574,1.27574,5.85
01.08.2024 17:42:00.000 GMT+0100,1.27573,1.27574,1.27573,1.27574,1.8
01.08.2024 17:42:01.000 GMT+0100,1.27573,1.27575,1.27573,1.27575,1.8
01.08.2024 17:42:02.000 GMT+0100,1.27574,1.27575,1.27574,1.27575,1.8
01.08.2024 17:42:03.000 GMT+0100,1.27575,1.27575,1.27575,1.27575,0.9
01.08.2024 17:42:04.000 GMT+0100,1.27574,1.27574,1.27574,1.27574,0.9
01.08.2024 17:42:05.000 GMT+0100,1.27576,1.27576,1.27575,1.27575,3.6
01.08.2024 17:42:06.000 GMT+0100,1.27577,1.27577,1.27574,1.27577,13.5
01.08.2024 17:42:07.000 GMT+0100,1.27579,1.27579,1.27579,1.27579,0.9
01.08.2024 17:42:08.000 GMT+0100,1.27574,1.27575,1.27574,1.27575,1.8
01.08.2024 17:42:18.000 GMT+0100,1.27576,1.27579,1.27576,1.27578,8.1
01.08.2024 17:42:19.000 GMT+0100,1.27579,1.27579,1.27578,1.27579,3.6
01.08.2024 17:42:20.000 GMT+0100,1.27583,1.27583,1.27583,1.27583,0.9
01.08.2024 17:42:22.000 GMT+0100,1.27582,1.27582,1.27582,1.27582,0.9
01.08.2024 17:42:23.000 GMT+0100,1.27581,1.27581,1.27579,1.27581,5.85
01.08.2024 17:42:25.000 GMT+0100,1.27582,1.27582,1.27581,1.27581,2.25
01.08.2024 17:42:26.000 GMT+0100,1.27580,1.27580,1.27580,1.27580,1.8
01.08.2024 17:42:27.000 GMT+0100,1.27580,1.27580,1.27576,1.27576,2.7000000000000006
01.08.2024 17:42:28.000 GMT+0100,1.27577,1.27578,1.27576,1.27578,9.450000000000001
01.08.2024 17:42:29.000 GMT+0100,1.27578,1.27580,1.27578,1.27580,6.3
01.08.2024 17:42:30.000 GMT+0100,1.27579,1.27579,1.27579,1.27579,0.9
01.08.2024 17:42:31.000 GMT+0100,1.27581,1.27581,1.27579,1.27579,4.5
01.08.2024 17:42:32.000 GMT+0100,1.27580,1.27580,1.27577,1.27577,7.650000000000001
01.08.2024 17:42:33.000 GMT+0100,1.27576,1.27576,1.27576,1.27576,3.6
01.08.2024 17:42:35.000 GMT+0100,1.27577,1.27578,1.27577,1.27577,3.1500000000000004
01.08.2024 17:42:36.000 GMT+0100,1.27578,1.27578,1.27578,1.27578,4.5
01.08.2024 17:42:37.000 GMT+0100,1.27578,1.27578,1.27576,1.27577,9.45
01.08.2024 17:42:38.000 GMT+0100,1.27577,1.27577,1.27575,1.27577,4.05
01.08.2024 17:42:39.000 GMT+0100,1.27576,1.27577,1.27575,1.27577,4.95
01.08.2024 17:42:40.000 GMT+0100,1.27575,1.27575,1.27575,1.27575,0.9
01.08.2024 17:42:43.000 GMT+0100,1.27574,1.27575,1.27574,1.27575,4.5
01.08.2024 17:42:48.000 GMT+0100,1.27577,1.27577,1.27575,1.27576,14.399999999999999
01.08.2024 17:42:49.000 GMT+0100,1.27576,1.27576,1.27576,1.27576,5.85
01.08.2024 17:42:51.000 GMT+0100,1.27575,1.27575,1.27572,1.27572,6.75
01.08.2024 17:42:52.000 GMT+0100,1.27572,1.27572,1.27572,1.27572,3.6
01.08.2024 17:42:53.000 GMT+0100,1.27573,1.27576,1.27573,1.27576,1.8
01.08.2024 17:42:54.000 GMT+0100,1.27575,1.27575,1.27575,1.27575,1.8
01.08.2024 17:42:56.000 GMT+0100,1.27573,1.27573,1.27572,1.27572,1.8
01.08.2024 17:42:57.000 GMT+0100,1.27571,1.27571,1.27570,1.27570,2.7000000000000006
01.08.2024 17:42:58.000 GMT+0100,1.27569,1.27569,1.27569,1.27569,0.9
01.08.2024 17:43:01.000 GMT+0100,1.27568,1.27569,1.27568,1.27569,2.7000000000000006
01.08.2024 17:43:02.000 GMT+0100,1.27572,1.27573,1.27572,1.27573,3.6
01.08.2024 17:43:04.000 GMT+0100,1.27574,1.27580,1.27574,1.27578,5.4
01.08.2024 17:43:05.000 GMT+0100,1.27578,1.27578,1.27578,1.27578,4.500000000000001
01.08.2024 17:43:07.000 GMT+0100,1.27578,1.27578,1.27578,1.27578,1.8
01.08.2024 17:43:08.000 GMT+0100,1.27578,1.27578,1.27576,1.27576,4.5
01.08.2024 17:43:09.000 GMT+0100,1.27575,1.27575,1.27572,1.27572,4.5
01.08.2024 17:43:11.000 GMT+0100,1.27570,1.27570,1.27570,1.27570,1.8
01.08.2024 17:43:12.000 GMT+0100,1.27571,1.27572,1.27570,1.27572,2.7000000000000006
01.08.2024 17:43:14.000 GMT+0100,1.27573,1.27573,1.27573,1.27573,0.9
01.08.2024 17:43:18.000 GMT+0100,1.27573,1.27573,1.27572,1.27572,3.6
01.08.2024 17:43:19.000 GMT+0100,1.27574,1.27583,1.27574,1.27583,7.6499999999999995
01.08.2024 17:43:21.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,0.9
01.08.2024 17:43:22.000 GMT+0100,1.27582,1.27585,1.27582,1.27585,5.400000000000001
01.08.2024 17:43:25.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,1.8
01.08.2024 17:43:26.000 GMT+0100,1.27584,1.27592,1.27584,1.27591,8.1
01.08.2024 17:43:27.000 GMT+0100,1.27589,1.27591,1.27585,1.27585,11.249999999999998
01.08.2024 17:43:28.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,4.500000000000001
01.08.2024 17:43:31.000 GMT+0100,1.27584,1.27584,1.27583,1.27583,4.500000000000001
01.08.2024 17:43:33.000 GMT+0100,1.27584,1.27584,1.27584,1.27584,3.1500000000000004
01.08.2024 17:43:34.000 GMT+0100,1.27585,1.27586,1.27584,1.27584,6.300000000000001
01.08.2024 17:43:35.000 GMT+0100,1.27583,1.27583,1.27581,1.27582,5.400000000000001
01.08.2024 17:43:36.000 GMT+0100,1.27581,1.27581,1.27579,1.27579,2.7000000000000006
01.08.2024 17:43:37.000 GMT+0100,1.27581,1.27581,1.27577,1.27579,7.6499999999999995
01.08.2024 17:43:38.000 GMT+0100,1.27579,1.27579,1.27575,1.27575,5.7
01.08.2024 17:43:39.000 GMT+0100,1.27574,1.27574,1.27573,1.27573,1.9800000000000002
01.08.2024 17:43:40.000 GMT+0100,1.27572,1.27572,1.27571,1.27571,1.2299999999999998
01.08.2024 17:43:41.000 GMT+0100,1.27573,1.27574,1.27573,1.27574,1.8900000000000001
01.08.2024 17:43:42.000 GMT+0100,1.27574,1.27574,1.27573,1.27573,3.3600000000000003
01.08.2024 17:43:43.000 GMT+0100,1.27570,1.27572,1.27570,1.27570,4.8
01.08.2024 17:43:44.000 GMT+0100,1.27569,1.27569,1.27569,1.27569,0.9
01.08.2024 17:43:45.000 GMT+0100,1.27571,1.27571,1.27570,1.27570,1.8900000000000001
01.08.2024 17:43:46.000 GMT+0100,1.27568,1.27570,1.27567,1.27569,8.85
01.08.2024 17:43:47.000 GMT+0100,1.27570,1.27570,1.27570,1.27570,2.34
01.08.2024 17:43:48.000 GMT+0100,1.27570,1.27570,1.27569,1.27569,0.24
01.08.2024 17:43:49.000 GMT+0100,1.27572,1.27572,1.27571,1.27571,4.05
01.08.2024 17:43:51.000 GMT+0100,1.27571,1.27571,1.27571,1.27571,2.25
01.08.2024 17:43:53.000 GMT+0100,1.27571,1.27573,1.27571,1.27572,5.4
01.08.2024 17:43:54.000 GMT+0100,1.27571,1.27573,1.27571,1.27572,7.2
01.08.2024 17:43:55.000 GMT+0100,1.27572,1.27573,1.27572,1.27573,4.95
01.08.2024 17:43:56.000 GMT+0100,1.27574,1.27574,1.27574,1.27574,5.4
01.08.2024 17:43:57.000 GMT+0100,1.27574,1.27575,1.27574,1.27574,7.2
01.08.2024 17:43:58.000 GMT+0100,1.27574,1.27574,1.27569,1.27570,8.1
01.08.2024 17:43:59.000 GMT+0100,1.27569,1.27569,1.27569,1.27569,3.6
01.08.2024 17:44:00.000 GMT+0100,1.27568,1.27568,1.27564,1.27568,12.15
01.08.2024 17:44:01.000 GMT+0100,1.27568,1.27568,1.27568,1.27568,0.9
01.08.2024 17:44:02.000 GMT+0100,1.27568,1.27568,1.27567,1.27567,4.05
01.08.2024 17:44:03.000 GMT+0100,1.27569,1.27569,1.27569,1.27569,3.6
01.08.2024 17:44:04.000 GMT+0100,1.27570,1.27570,1.27569,1.27570,6.3
01.08.2024 17:44:05.000 GMT+0100,1.27569,1.27569,1.27569,1.27569,1.35
01.08.2024 17:44:06.000 GMT+0100,1.27571,1.27571,1.27569,1.27571,13.950000000000001
01.08.2024 17:44:07.000 GMT+0100,1.27570,1.27572,1.27570,1.27572,9
01.08.2024 17:44:08.000 GMT+0100,1.27572,1.27572,1.27572,1.27572,4.05
01.08.2024 17:44:09.000 GMT+0100,1.27572,1.27572,1.27572,1.27572,4.500000000000001
01.08.2024 17:44:10.000 GMT+0100,1.27572,1.27572,1.27572,1.27572,5.85
01.08.2024 17:44:13.000 GMT+0100,1.27572,1.27572,1.27572,1.27572,1.8
01.08.2024 17:44:14.000 GMT+0100,1.27573,1.27575,1.27573,1.27575,2.7000000000000006
01.08.2024 17:44:16.000 GMT+0100,1.27576,1.27576,1.27573,1.27574,8.1
01.08.2024 17:44:17.000 GMT+0100,1.27571,1.27571,1.27570,1.27570,2.7000000000000006
01.08.2024 17:44:19.000 GMT+0100,1.27571,1.27571,1.27571,1.27571,3.15
01.08.2024 17:44:20.000 GMT+0100,1.27570,1.27570,1.27570,1.27570,0.9
01.08.2024 17:44:21.000 GMT+0100,1.27570,1.27570,1.27570,1.27570,1.8
01.08.2024 17:44:22.000 GMT+0100,1.27569,1.27570,1.27569,1.27569,3.6
01.08.2024 17:44:23.000 GMT+0100,1.27570,1.27570,1.27569,1.27570,4.5
01.08.2024 17:44:25.000 GMT+0100,1.27569,1.27570,1.27568,1.27568,5.85
01.08.2024 17:44:27.000 GMT+0100,1.27565,1.27565,1.27563,1.27565,5.400000000000001
01.08.2024 17:44:28.000 GMT+0100,1.27566,1.27566,1.27565,1.27565,1.8
01.08.2024 17:44:29.000 GMT+0100,1.27566,1.27566,1.27566,1.27566,2.7000000000000006
01.08.2024 17:44:30.000 GMT+0100,1.27567,1.27567,1.27566,1.27566,1.8
01.08.2024 17:44:31.000 GMT+0100,1.27568,1.27568,1.27567,1.27567,3.6
01.08.2024 17:44:32.000 GMT+0100,1.27568,1.27568,1.27566,1.27566,3.6
01.08.2024 17:44:33.000 GMT+0100,1.27567,1.27567,1.27566,1.27566,10.800000000000002
01.08.2024 17:44:35.000 GMT+0100,1.27567,1.27567,1.27566,1.27566,3.6
01.08.2024 17:44:37.000 GMT+0100,1.27567,1.27567,1.27566,1.27566,3.6
01.08.2024 17:44:38.000 GMT+0100,1.27562,1.27562,1.27558,1.27558,5.4
01.08.2024 17:44:39.000 GMT+0100,1.27555,1.27555,1.27555,1.27555,2.7000000000000006
01.08.2024 17:44:45.000 GMT+0100,1.27557,1.27558,1.27557,1.27558,8.1
01.08.2024 17:44:46.000 GMT+0100,1.27557,1.27557,1.27556,1.27556,1.8
01.08.2024 17:44:47.000 GMT+0100,1.27556,1.27558,1.27556,1.27558,4.05
01.08.2024 17:44:48.000 GMT+0100,1.27558,1.27558,1.27558,1.27558,1.8
01.08.2024 17:44:49.000 GMT+0100,1.27559,1.27561,1.27559,1.27561,4.05
01.08.2024 17:44:51.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,0.9
01.08.2024 17:44:52.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,0.9
01.08.2024 17:44:53.000 GMT+0100,1.27561,1.27561,1.27559,1.27560,2.7000000000000006
01.08.2024 17:44:54.000 GMT+0100,1.27560,1.27560,1.27560,1.27560,0.9
01.08.2024 17:44:55.000 GMT+0100,1.27557,1.27557,1.27557,1.27557,0.9
01.08.2024 17:44:56.000 GMT+0100,1.27558,1.27559,1.27558,1.27558,3.6
01.08.2024 17:44:57.000 GMT+0100,1.27558,1.27560,1.27558,1.27560,2.7000000000000006
01.08.2024 17:44:59.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,1.8
01.08.2024 17:45:00.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,1.8
01.08.2024 17:45:01.000 GMT+0100,1.27563,1.27563,1.27563,1.27563,2.7000000000000006
01.08.2024 17:45:02.000 GMT+0100,1.27563,1.27563,1.27563,1.27563,1.8
01.08.2024 17:45:05.000 GMT+0100,1.27562,1.27562,1.27562,1.27562,0.9
01.08.2024 17:45:06.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,1.8
01.08.2024 17:45:07.000 GMT+0100,1.27561,1.27561,1.27559,1.27559,1.8
01.08.2024 17:45:10.000 GMT+0100,1.27560,1.27560,1.27560,1.27560,0.9
01.08.2024 17:45:12.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,0.9
01.08.2024 17:45:13.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,0.9
01.08.2024 17:45:14.000 GMT+0100,1.27560,1.27560,1.27560,1.27560,0.9
01.08.2024 17:45:15.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,0.9
01.08.2024 17:45:20.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,0.9
01.08.2024 17:45:22.000 GMT+0100,1.27561,1.27562,1.27561,1.27561,2.7000000000000006
01.08.2024 17:45:23.000 GMT+0100,1.27562,1.27562,1.27562,1.27562,3.6
01.08.2024 17:45:24.000 GMT+0100,1.27559,1.27559,1.27559,1.27559,0.9
01.08.2024 17:45:25.000 GMT+0100,1.27560,1.27560,1.27560,1.27560,0.9
01.08.2024 17:45:26.000 GMT+0100,1.27559,1.27559,1.27559,1.27559,0.9
01.08.2024 17:45:27.000 GMT+0100,1.27557,1.27557,1.27555,1.27555,2.25
01.08.2024 17:45:28.000 GMT+0100,1.27557,1.27557,1.27556,1.27556,8.1
01.08.2024 17:45:29.000 GMT+0100,1.27557,1.27557,1.27557,1.27557,0.9
01.08.2024 17:45:30.000 GMT+0100,1.27559,1.27559,1.27558,1.27558,4.5
01.08.2024 17:45:32.000 GMT+0100,1.27557,1.27557,1.27557,1.27557,0.9
01.08.2024 17:45:35.000 GMT+0100,1.27557,1.27558,1.27556,1.27557,11.25
01.08.2024 17:45:36.000 GMT+0100,1.27558,1.27558,1.27558,1.27558,0.9
01.08.2024 17:45:39.000 GMT+0100,1.27557,1.27557,1.27557,1.27557,6.75
01.08.2024 17:45:41.000 GMT+0100,1.27554,1.27557,1.27554,1.27557,4.05
01.08.2024 17:45:42.000 GMT+0100,1.27556,1.27558,1.27556,1.27558,8.1
01.08.2024 17:45:44.000 GMT+0100,1.27559,1.27559,1.27559,1.27559,0.9
01.08.2024 17:45:45.000 GMT+0100,1.27560,1.27560,1.27558,1.27558,1.8
01.08.2024 17:45:55.000 GMT+0100,1.27557,1.27557,1.27555,1.27557,4.95
01.08.2024 17:45:59.000 GMT+0100,1.27558,1.27558,1.27558,1.27558,0.9
01.08.2024 17:46:01.000 GMT+0100,1.27560,1.27561,1.27560,1.27561,1.8
01.08.2024 17:46:02.000 GMT+0100,1.27562,1.27563,1.27562,1.27563,2.7000000000000006
01.08.2024 17:46:03.000 GMT+0100,1.27564,1.27564,1.27564,1.27564,1.8
01.08.2024 17:46:04.000 GMT+0100,1.27568,1.27570,1.27567,1.27567,7.199999999999999
01.08.2024 17:46:05.000 GMT+0100,1.27567,1.27567,1.27567,1.27567,0.9
01.08.2024 17:46:06.000 GMT+0100,1.27566,1.27567,1.27566,1.27567,2.7000000000000006
01.08.2024 17:46:07.000 GMT+0100,1.27566,1.27566,1.27563,1.27564,3.6
01.08.2024 17:46:08.000 GMT+0100,1.27567,1.27567,1.27562,1.27562,6.75
01.08.2024 17:46:09.000 GMT+0100,1.27565,1.27565,1.27561,1.27561,5.4
01.08.2024 17:46:10.000 GMT+0100,1.27560,1.27561,1.27560,1.27561,1.8
01.08.2024 17:46:11.000 GMT+0100,1.27561,1.27561,1.27561,1.27561,0.9
01.08.2024 17:46:12.000 GMT+0100,1.27561,1.27564,1.27561,1.27564,1.8
01.08.2024 17:46:13.000 GMT+0100,1.27561,1.27563,1.27561,1.27563,1.8
